Date	Time (UTC)	H (nT)	By (nT)	Bz (nT)
2026/06/14	05:15:15	95.75	8552.68	-57100.89
2026/06/14	05:15:16	95.74	8552.69	-57100.89
2026/06/14	05:15:17	95.74	8552.71	-57100.88
2026/06/14	05:15:18	95.74	8552.72	-57100.88
2026/06/14	05:15:19	95.72	8552.73	-57100.89
2026/06/14	05:15:20	95.73	8552.75	-57100.89
2026/06/14	05:15:21	95.73	8552.76	-57100.89
2026/06/14	05:15:22	95.73	8552.78	-57100.91
2026/06/14	05:15:23	95.74	8552.77	-57100.89
2026/06/14	05:15:24	95.72	8552.78	-57100.91
2026/06/14	05:15:25	95.75	8552.81	-57100.89
2026/06/14	05:15:26	95.76	8552.83	-57100.88
2026/06/14	05:15:27	95.76	8552.84	-57100.85
2026/06/14	05:15:28	95.75	8552.87	-57100.87
2026/06/14	05:15:29	95.75	8552.88	-57100.88
2026/06/14	05:15:30	95.74	8552.89	-57100.87
2026/06/14	05:15:31	95.75	8552.91	-57100.87
2026/06/14	05:15:32	95.75	8552.91	-57100.89
2026/06/14	05:15:33	95.75	8552.92	-57100.89
2026/06/14	05:15:34	95.75	8552.95	-57100.88
2026/06/14	05:15:35	95.75	8552.96	-57100.87
2026/06/14	05:15:36	95.73	8552.96	-57100.85
2026/06/14	05:15:37	95.72	8552.96	-57100.88
2026/06/14	05:15:38	95.70	8552.96	-57100.87
2026/06/14	05:15:39	95.70	8552.95	-57100.86
2026/06/14	05:15:40	95.68	8552.95	-57100.87
2026/06/14	05:15:41	95.69	8552.96	-57100.87
2026/06/14	05:15:42	95.68	8552.96	-57100.88
2026/06/14	05:15:43	95.67	8552.97	-57100.89
2026/06/14	05:15:44	95.66	8552.96	-57100.90
2026/06/14	05:15:45	95.66	8552.96	-57100.92
2026/06/14	05:15:46	95.64	8552.95	-57100.94
2026/06/14	05:15:47	95.64	8552.96	-57100.92
2026/06/14	05:15:48	95.63	8552.97	-57100.93
2026/06/14	05:15:49	95.60	8552.96	-57100.93
2026/06/14	05:15:50	95.59	8552.95	-57100.93
2026/06/14	05:15:51	95.60	8552.98	-57100.93
2026/06/14	05:15:52	95.59	8552.97	-57100.95
2026/06/14	05:15:53	95.57	8552.99	-57100.95
2026/06/14	05:15:54	95.56	8552.99	-57100.95
2026/06/14	05:15:55	95.53	8553.00	-57100.96
2026/06/14	05:15:56	95.54	8553.01	-57100.97
2026/06/14	05:15:57	95.54	8553.03	-57100.97
2026/06/14	05:15:58	95.51	8553.03	-57100.98
2026/06/14	05:15:59	95.50	8553.04	-57100.99
2026/06/14	05:16:00	95.50	8553.06	-57101.00
2026/06/14	05:16:01	95.46	8553.03	-57100.99
2026/06/14	05:16:02	95.46	8553.06	-57101.00
2026/06/14	05:16:03	95.46	8553.07	-57101.00
2026/06/14	05:16:04	95.45	8553.08	-57101.00
2026/06/14	05:16:05	95.45	8553.10	-57101.03
2026/06/14	05:16:06	95.45	8553.10	-57101.05
2026/06/14	05:16:07	95.47	8553.12	-57101.04
2026/06/14	05:16:08	95.46	8553.13	-57101.03
2026/06/14	05:16:09	95.46	8553.13	-57101.01
2026/06/14	05:16:10	95.46	8553.15	-57101.03
2026/06/14	05:16:11	95.46	8553.16	-57101.05
2026/06/14	05:16:12	95.45	8553.18	-57101.04
2026/06/14	05:16:13	95.46	8553.22	-57101.04
2026/06/14	05:16:14	95.44	8553.22	-57101.04
2026/06/14	05:16:15	95.44	8553.24	-57101.05
2026/06/14	05:16:16	95.40	8553.21	-57101.05
2026/06/14	05:16:17	95.39	8553.23	-57101.07
2026/06/14	05:16:18	95.37	8553.23	-57101.08
2026/06/14	05:16:19	95.37	8553.23	-57101.07
2026/06/14	05:16:20	95.35	8553.23	-57101.08
2026/06/14	05:16:21	95.33	8553.21	-57101.09
2026/06/14	05:16:22	95.32	8553.21	-57101.10
2026/06/14	05:16:23	95.31	8553.21	-57101.11
2026/06/14	05:16:24	95.30	8553.20	-57101.11
2026/06/14	05:16:25	95.31	8553.20	-57101.12
2026/06/14	05:16:26	95.30	8553.20	-57101.12
2026/06/14	05:16:27	95.29	8553.19	-57101.13
2026/06/14	05:16:28	95.29	8553.20	-57101.13
2026/06/14	05:16:29	95.27	8553.21	-57101.14
2026/06/14	05:16:30	95.29	8553.22	-57101.13
2026/06/14	05:16:31	95.29	8553.23	-57101.14
2026/06/14	05:16:32	95.28	8553.22	-57101.15
2026/06/14	05:16:33	95.27	8553.24	-57101.15
2026/06/14	05:16:34	95.26	8553.22	-57101.15
2026/06/14	05:16:35	95.26	8553.23	-57101.17
2026/06/14	05:16:36	95.26	8553.23	-57101.15
2026/06/14	05:16:37	95.25	8553.25	-57101.15
2026/06/14	05:16:38	95.23	8553.24	-57101.15
2026/06/14	05:16:39	95.24	8553.24	-57101.16
2026/06/14	05:16:40	95.23	8553.24	-57101.18
2026/06/14	05:16:41	95.26	8553.24	-57101.17
2026/06/14	05:16:42	95.26	8553.25	-57101.16
