Date	Time (UTC)	H (nT)	By (nT)	Bz (nT)
2026/06/14	05:04:01	296.41	372.03	-53805.78
2026/06/14	05:04:02	296.43	371.95	-53805.93
2026/06/14	05:04:03	296.46	371.88	-53805.93
2026/06/14	05:04:04	296.48	372.01	-53805.92
2026/06/14	05:04:05	296.49	372.02	-53805.99
2026/06/14	05:04:06	296.40	371.89	-53806.03
2026/06/14	05:04:07	296.27	371.88	-53806.06
2026/06/14	05:04:08	296.27	371.90	-53806.11
2026/06/14	05:04:09	296.26	371.94	-53806.16
2026/06/14	05:04:10	296.14	371.96	-53806.22
2026/06/14	05:04:11	296.17	371.79	-53806.31
2026/06/14	05:04:12	296.25	371.71	-53806.30
2026/06/14	05:04:13	296.16	371.83	-53806.22
2026/06/14	05:04:14	296.09	371.75	-53806.26
2026/06/14	05:04:15	296.20	371.60	-53806.28
2026/06/14	05:04:16	296.24	371.71	-53806.15
2026/06/14	05:04:17	296.12	371.82	-53806.06
2026/06/14	05:04:18	296.10	371.68	-53806.08
2026/06/14	05:04:19	296.22	371.58	-53806.13
2026/06/14	05:04:20	296.26	371.65	-53806.23
2026/06/14	05:04:21	296.22	371.67	-53806.25
2026/06/14	05:04:22	296.21	371.62	-53806.20
2026/06/14	05:04:23	296.18	371.60	-53806.21
2026/06/14	05:04:24	296.13	371.48	-53806.24
2026/06/14	05:04:25	296.18	371.37	-53806.15
2026/06/14	05:04:26	296.16	371.43	-53806.05
2026/06/14	05:04:27	296.03	371.40	-53806.18
2026/06/14	05:04:28	296.08	371.33	-53806.33
2026/06/14	05:04:29	296.13	371.40	-53806.27
2026/06/14	05:04:30	296.07	371.34	-53806.24
2026/06/14	05:04:31	296.17	371.24	-53806.31
2026/06/14	05:04:32	296.16	371.34	-53806.29
2026/06/14	05:04:33	295.99	371.29	-53806.26
2026/06/14	05:04:34	295.97	371.11	-53806.23
2026/06/14	05:04:35	295.98	371.20	-53806.15
2026/06/14	05:04:36	295.92	371.29	-53806.16
2026/06/14	05:04:37	296.02	371.18	-53806.19
2026/06/14	05:04:38	296.11	371.18	-53806.11
2026/06/14	05:04:39	295.99	371.18	-53806.10
2026/06/14	05:04:40	295.89	370.97	-53806.24
2026/06/14	05:04:41	295.91	370.83	-53806.24
2026/06/14	05:04:42	295.89	370.91	-53806.12
2026/06/14	05:04:43	295.88	370.98	-53806.15
2026/06/14	05:04:44	295.91	371.01	-53806.18
2026/06/14	05:04:45	295.84	371.14	-53806.08
2026/06/14	05:04:46	295.81	371.16	-53806.00
2026/06/14	05:04:47	295.92	371.04	-53806.02
2026/06/14	05:04:48	295.87	371.05	-53806.09
2026/06/14	05:04:49	295.74	371.05	-53806.11
2026/06/14	05:04:50	295.76	370.93	-53806.07
2026/06/14	05:04:51	295.72	370.97	-53806.08
2026/06/14	05:04:52	295.59	371.07	-53806.06
2026/06/14	05:04:53	295.68	370.97	-53805.98
2026/06/14	05:04:54	295.80	370.99	-53805.90
2026/06/14	05:04:55	295.74	371.13	-53805.90
2026/06/14	05:04:56	295.75	371.03	-53805.93
2026/06/14	05:04:57	295.84	370.93	-53805.95
2026/06/14	05:04:58	295.86	371.05	-53805.95
2026/06/14	05:04:59	295.88	371.14	-53805.93
2026/06/14	05:05:00	295.91	371.11	-53805.93
2026/06/14	05:05:01	295.84	371.03	-53805.97
2026/06/14	05:05:02	295.79	370.97	-53805.99
2026/06/14	05:05:03	295.89	370.95	-53805.98
2026/06/14	05:05:04	295.93	370.97	-53805.98
2026/06/14	05:05:05	295.84	370.93	-53806.01
2026/06/14	05:05:06	295.82	370.85	-53805.93
2026/06/14	05:05:07	295.78	370.80	-53805.84
2026/06/14	05:05:08	295.70	370.79	-53805.97
2026/06/14	05:05:09	295.77	370.81	-53806.10
2026/06/14	05:05:10	295.80	370.77	-53806.01
2026/06/14	05:05:11	295.78	370.72	-53805.97
2026/06/14	05:05:12	295.98	370.73	-53805.97
2026/06/14	05:05:13	296.12	370.79	-53805.87
2026/06/14	05:05:14	296.01	370.80	-53805.85
2026/06/14	05:05:15	296.00	370.79	-53805.91
2026/06/14	05:05:16	296.05	370.73	-53805.90
2026/06/14	05:05:17	295.90	370.65	-53805.81
2026/06/14	05:05:18	295.80	370.67	-53805.68
2026/06/14	05:05:19	295.86	370.79	-53805.60
2026/06/14	05:05:20	295.84	370.82	-53805.61
2026/06/14	05:05:21	295.82	370.75	-53805.64
2026/06/14	05:05:22	295.94	370.76	-53805.62
2026/06/14	05:05:23	296.01	370.87	-53805.53
2026/06/14	05:05:24	295.91	370.93	-53805.47
2026/06/14	05:05:25	295.87	370.91	-53805.51
2026/06/14	05:05:26	295.89	370.87	-53805.53
2026/06/14	05:05:27	295.85	370.85	-53805.56
2026/06/14	05:05:28	295.93	370.87	-53805.60
2026/06/14	05:05:29	296.00	370.92	-53805.57
2026/06/14	05:05:30	295.88	370.92	-53805.49
2026/06/14	05:05:31	295.89	370.87	-53805.52
2026/06/14	05:05:32	296.12	370.88	-53805.60
2026/06/14	05:05:33	296.16	370.93	-53805.59
2026/06/14	05:05:34	296.06	370.98	-53805.54
2026/06/14	05:05:35	296.09	371.02	-53805.45
2026/06/14	05:05:36	296.16	371.01	-53805.33
2026/06/14	05:05:37	296.19	371.05	-53805.33
2026/06/14	05:05:38	296.26	371.10	-53805.38
2026/06/14	05:05:39	296.21	371.04	-53805.21
2026/06/14	05:05:40	296.17	371.01	-53805.07
2026/06/14	05:05:41	296.31	371.02	-53805.18
2026/06/14	05:05:42	296.43	370.95	-53805.17
2026/06/14	05:05:43	296.39	370.94	-53805.06
2026/06/14	05:05:44	296.41	371.04	-53805.20
2026/06/14	05:05:45	296.55	371.03	-53805.23
2026/06/14	05:05:46	296.66	370.98	-53805.04
2026/06/14	05:05:47	296.65	371.01	-53805.08
2026/06/14	05:05:48	296.62	370.95	-53805.16
2026/06/14	05:05:49	296.68	370.87	-53805.07
2026/06/14	05:05:50	296.74	371.03	-53805.09
2026/06/14	05:05:51	296.67	371.16	-53805.11
2026/06/14	05:05:52	296.55	371.09	-53804.97
2026/06/14	05:05:53	296.54	371.12	-53805.05
2026/06/14	05:05:54	296.65	371.20	-53805.21
2026/06/14	05:05:55	296.72	371.04	-53805.03
2026/06/14	05:05:56	296.70	370.96	-53804.90
2026/06/14	05:05:57	296.66	371.11	-53804.97
2026/06/14	05:05:58	296.65	371.18	-53804.95
2026/06/14	05:05:59	296.66	371.13	-53804.96
2026/06/14	05:06:00	296.72	371.11	-53805.09
2026/06/14	05:06:01	296.81	371.10	-53805.03
2026/06/14	05:06:02	296.84	371.12	-53804.94
2026/06/14	05:06:03	296.83	371.20	-53805.04
2026/06/14	05:06:04	296.75	371.24	-53805.02
2026/06/14	05:06:05	296.70	371.25	-53804.85
2026/06/14	05:06:06	296.75	371.28	-53804.89
2026/06/14	05:06:07	296.76	371.25	-53804.96
2026/06/14	05:06:08	296.66	371.20	-53804.85
2026/06/14	05:06:09	296.66	371.22	-53804.81
2026/06/14	05:06:10	296.76	371.28	-53804.85
2026/06/14	05:06:11	296.83	371.36	-53804.79
2026/06/14	05:06:12	296.80	371.40	-53804.78
2026/06/14	05:06:13	296.79	371.42	-53804.84
2026/06/14	05:06:14	296.87	371.43	-53804.74
2026/06/14	05:06:15	296.87	371.39	-53804.68
2026/06/14	05:06:16	296.80	371.37	-53804.81
2026/06/14	05:06:17	296.85	371.34	-53804.82
2026/06/14	05:06:18	296.92	371.29	-53804.75
2026/06/14	05:06:19	296.95	371.36	-53804.79
2026/06/14	05:06:20	296.97	371.47	-53804.70
2026/06/14	05:06:21	297.01	371.45	-53804.62
2026/06/14	05:06:22	297.06	371.36	-53804.80
2026/06/14	05:06:23	297.11	371.38	-53804.80
2026/06/14	05:06:24	297.14	371.47	-53804.65
2026/06/14	05:06:25	297.14	371.43	-53804.79
2026/06/14	05:06:26	297.20	371.33	-53804.84
2026/06/14	05:06:27	297.32	371.39	-53804.70
2026/06/14	05:06:28	297.33	371.51	-53804.82
2026/06/14	05:06:29	297.21	371.48	-53804.87
2026/06/14	05:06:30	297.19	371.45	-53804.68
2026/06/14	05:06:31	297.23	371.56	-53804.73
2026/06/14	05:06:32	297.17	371.63	-53804.86
2026/06/14	05:06:33	297.17	371.64	-53804.73
2026/06/14	05:06:34	297.33	371.65	-53804.71
2026/06/14	05:06:35	297.39	371.58	-53804.89
2026/06/14	05:06:36	297.29	371.55	-53804.91
2026/06/14	05:06:37	297.27	371.65	-53804.91
2026/06/14	05:06:38	297.26	371.71	-53805.07
2026/06/14	05:06:39	297.23	371.64	-53805.10
2026/06/14	05:06:40	297.23	371.61	-53805.06
2026/06/14	05:06:41	297.19	371.70	-53805.17
2026/06/14	05:06:42	297.16	371.72	-53805.18
2026/06/14	05:06:43	297.21	371.70	-53805.04
2026/06/14	05:06:44	297.26	371.77	-53805.10
2026/06/14	05:06:45	297.29	371.82	-53805.20
2026/06/14	05:06:46	297.25	371.76	-53805.06
2026/06/14	05:06:47	297.17	371.69	-53804.98
2026/06/14	05:06:48	297.17	371.71	-53805.07
2026/06/14	05:06:49	297.20	371.74	-53805.01
2026/06/14	05:06:50	297.25	371.76	-53805.00
2026/06/14	05:06:51	297.30	371.80	-53805.26
2026/06/14	05:06:52	297.24	371.78	-53805.36
2026/06/14	05:06:53	297.16	371.67	-53805.19
2026/06/14	05:06:54	297.15	371.63	-53805.21
2026/06/14	05:06:55	297.17	371.70	-53805.30
2026/06/14	05:06:56	297.24	371.72	-53805.17
2026/06/14	05:06:57	297.25	371.70	-53805.06
2026/06/14	05:06:58	297.24	371.75	-53805.08
2026/06/14	05:06:59	297.28	371.80	-53805.10
2026/06/14	05:07:00	297.23	371.79	-53804.99
2026/06/14	05:07:01	297.15	371.76	-53804.85
2026/06/14	05:07:02	297.15	371.73	-53804.81
2026/06/14	05:07:03	297.17	371.63	-53804.84
2026/06/14	05:07:04	297.16	371.61	-53804.87
2026/06/14	05:07:05	297.11	371.78	-53804.84
2026/06/14	05:07:06	297.07	371.84	-53804.78
2026/06/14	05:07:07	297.10	371.69	-53804.84
2026/06/14	05:07:08	297.14	371.68	-53804.92
2026/06/14	05:07:09	297.06	371.80	-53804.86
2026/06/14	05:07:10	297.00	371.72	-53804.82
2026/06/14	05:07:11	297.03	371.58	-53804.95
2026/06/14	05:07:12	296.95	371.60	-53805.04
2026/06/14	05:07:13	296.84	371.63	-53804.98
2026/06/14	05:07:14	296.89	371.61	-53805.06
2026/06/14	05:07:15	297.03	371.62	-53805.24
2026/06/14	05:07:16	297.02	371.64	-53805.16
2026/06/14	05:07:17	296.94	371.69	-53804.92
2026/06/14	05:07:18	296.90	371.79	-53804.85
2026/06/14	05:07:19	296.92	371.78	-53804.91
2026/06/14	05:07:20	296.97	371.67	-53804.90
2026/06/14	05:07:21	296.96	371.66	-53804.83
2026/06/14	05:07:22	296.88	371.65	-53804.90
2026/06/14	05:07:23	296.86	371.55	-53805.08
2026/06/14	05:07:24	296.86	371.57	-53805.16
2026/06/14	05:07:25	296.85	371.67	-53805.04
2026/06/14	05:07:26	296.86	371.64	-53804.97
2026/06/14	05:07:27	296.87	371.58	-53805.10
2026/06/14	05:07:28	296.89	371.58	-53805.19
2026/06/14	05:07:29	296.91	371.54	-53805.08
2026/06/14	05:07:30	296.93	371.54	-53805.12
2026/06/14	05:07:31	297.02	371.58	-53805.29
2026/06/14	05:07:32	297.06	371.59	-53805.24
2026/06/14	05:07:33	297.01	371.61	-53805.20
2026/06/14	05:07:34	297.01	371.57	-53805.31
2026/06/14	05:07:35	297.01	371.54	-53805.31
2026/06/14	05:07:36	297.01	371.63	-53805.31
2026/06/14	05:07:37	297.04	371.68	-53805.38
2026/06/14	05:07:38	297.03	371.60	-53805.30
2026/06/14	05:07:39	296.96	371.51	-53805.27
2026/06/14	05:07:40	296.86	371.52	-53805.48
2026/06/14	05:07:41	296.81	371.56	-53805.58
2026/06/14	05:07:42	296.93	371.57	-53805.47
2026/06/14	05:07:43	297.00	371.56	-53805.51
2026/06/14	05:07:44	296.93	371.58	-53805.63
2026/06/14	05:07:45	296.95	371.58	-53805.54
2026/06/14	05:07:46	297.03	371.56	-53805.42
2026/06/14	05:07:47	297.00	371.53	-53805.50
2026/06/14	05:07:48	296.91	371.52	-53805.56
2026/06/14	05:07:49	296.81	371.54	-53805.50
2026/06/14	05:07:50	296.75	371.54	-53805.49
2026/06/14	05:07:51	296.84	371.53	-53805.47
2026/06/14	05:07:52	296.98	371.50	-53805.47
2026/06/14	05:07:53	296.93	371.47	-53805.57
2026/06/14	05:07:54	296.88	371.40	-53805.53
2026/06/14	05:07:55	296.97	371.27	-53805.48
2026/06/14	05:07:56	296.91	371.26	-53805.58
2026/06/14	05:07:57	296.73	371.38	-53805.55
2026/06/14	05:07:58	296.73	371.38	-53805.48
2026/06/14	05:07:59	296.82	371.31	-53805.60
2026/06/14	05:08:00	296.75	371.32	-53805.76
2026/06/14	05:08:01	296.72	371.30	-53805.71
2026/06/14	05:08:02	296.81	371.32	-53805.56
2026/06/14	05:08:03	296.79	371.38	-53805.63
2026/06/14	05:08:04	296.75	371.28	-53805.79
2026/06/14	05:08:05	296.77	371.20	-53805.74
2026/06/14	05:08:06	296.72	371.31	-53805.65
2026/06/14	05:08:07	296.69	371.29	-53805.75
2026/06/14	05:08:08	296.70	371.18	-53805.86
2026/06/14	05:08:09	296.65	371.21	-53805.82
2026/06/14	05:08:10	296.61	371.21	-53805.72
2026/06/14	05:08:11	296.63	371.21	-53805.75
2026/06/14	05:08:12	296.66	371.33	-53805.79
2026/06/14	05:08:13	296.70	371.26	-53805.77
2026/06/14	05:08:14	296.68	371.07	-53805.78
2026/06/14	05:08:15	296.63	371.10	-53805.80
2026/06/14	05:08:16	296.64	371.26	-53805.85
2026/06/14	05:08:17	296.62	371.28	-53805.97
2026/06/14	05:08:18	296.58	371.18	-53806.03
2026/06/14	05:08:19	296.66	371.17	-53806.00
2026/06/14	05:08:20	296.74	371.22	-53806.03
2026/06/14	05:08:21	296.74	371.21	-53806.02
2026/06/14	05:08:22	296.72	371.16	-53805.93
2026/06/14	05:08:23	296.65	371.09	-53806.01
2026/06/14	05:08:24	296.57	371.05	-53806.15
2026/06/14	05:08:25	296.61	371.05	-53806.08
2026/06/14	05:08:26	296.72	371.03	-53806.00
2026/06/14	05:08:27	296.72	371.02	-53806.14
2026/06/14	05:08:28	296.70	371.03	-53806.33
2026/06/14	05:08:29	296.75	371.00	-53806.35
2026/06/14	05:08:30	296.72	370.93	-53806.24
2026/06/14	05:08:31	296.59	370.91	-53806.18
2026/06/14	05:08:32	296.51	370.92	-53806.18
2026/06/14	05:08:33	296.52	370.91	-53806.14
2026/06/14	05:08:34	296.55	370.85	-53806.09
2026/06/14	05:08:35	296.54	370.83	-53806.11
2026/06/14	05:08:36	296.52	370.84	-53806.12
2026/06/14	05:08:37	296.48	370.86	-53806.10
2026/06/14	05:08:38	296.45	370.84	-53806.07
2026/06/14	05:08:39	296.54	370.80	-53806.08
2026/06/14	05:08:40	296.63	370.84	-53806.20
2026/06/14	05:08:41	296.49	370.91	-53806.30
2026/06/14	05:08:42	296.39	370.87	-53806.12
2026/06/14	05:08:43	296.50	370.82	-53805.84
2026/06/14	05:08:44	296.49	370.85	-53805.87
2026/06/14	05:08:45	296.46	370.90	-53806.01
2026/06/14	05:08:46	296.61	370.92	-53805.92
2026/06/14	05:08:47	296.54	370.93	-53805.88
2026/06/14	05:08:48	296.42	370.91	-53806.06
2026/06/14	05:08:49	296.58	370.84	-53806.10
2026/06/14	05:08:50	296.52	370.74	-53805.98
2026/06/14	05:08:51	296.27	370.80	-53806.01
2026/06/14	05:08:52	296.33	370.90	-53806.11
2026/06/14	05:08:53	296.42	370.83	-53806.02
2026/06/14	05:08:54	296.32	370.83	-53805.94
2026/06/14	05:08:55	296.31	370.91	-53806.13
2026/06/14	05:08:56	296.30	370.89	-53806.28
2026/06/14	05:08:57	296.18	370.83	-53806.32
2026/06/14	05:08:58	296.17	370.80	-53806.43
2026/06/14	05:08:59	296.28	370.78	-53806.43
2026/06/14	05:09:00	296.27	370.77	-53806.26
2026/06/14	05:09:01	296.27	370.77	-53806.24
2026/06/14	05:09:02	296.37	370.84	-53806.33
2026/06/14	05:09:03	296.39	370.89	-53806.25
2026/06/14	05:09:04	296.31	370.76	-53806.20
2026/06/14	05:09:05	296.28	370.65	-53806.28
2026/06/14	05:09:06	296.31	370.61	-53806.29
2026/06/14	05:09:07	296.33	370.56	-53806.31
2026/06/14	05:09:08	296.32	370.63	-53806.47
2026/06/14	05:09:09	296.32	370.78	-53806.47
2026/06/14	05:09:10	296.34	370.76	-53806.30
2026/06/14	05:09:11	296.32	370.61	-53806.32
2026/06/14	05:09:12	296.35	370.57	-53806.48
2026/06/14	05:09:13	296.41	370.62	-53806.50
2026/06/14	05:09:14	296.35	370.60	-53806.42
2026/06/14	05:09:15	296.33	370.54	-53806.39
2026/06/14	05:09:16	296.42	370.65	-53806.41
2026/06/14	05:09:17	296.43	370.75	-53806.41
2026/06/14	05:09:18	296.44	370.66	-53806.39
2026/06/14	05:09:19	296.45	370.54	-53806.46
2026/06/14	05:09:20	296.37	370.54	-53806.58
2026/06/14	05:09:21	296.37	370.54	-53806.51
2026/06/14	05:09:22	296.44	370.49	-53806.31
2026/06/14	05:09:23	296.40	370.52	-53806.24
2026/06/14	05:09:24	296.37	370.56	-53806.27
2026/06/14	05:09:25	296.44	370.51	-53806.21
2026/06/14	05:09:26	296.47	370.51	-53806.16
2026/06/14	05:09:27	296.43	370.53	-53806.14
2026/06/14	05:09:28	296.41	370.51	-53806.06
2026/06/14	05:09:29	296.33	370.56	-53806.00
2026/06/14	05:09:30	296.20	370.62	-53806.01
2026/06/14	05:09:31	296.21	370.56	-53805.93
2026/06/14	05:09:32	296.25	370.50	-53805.86
2026/06/14	05:09:33	296.12	370.51	-53805.93
2026/06/14	05:09:34	295.96	370.53	-53805.99
2026/06/14	05:09:35	295.95	370.60	-53805.91
2026/06/14	05:09:36	296.00	370.69	-53805.83
2026/06/14	05:09:37	296.00	370.74	-53805.80
2026/06/14	05:09:38	295.97	370.78	-53805.73
2026/06/14	05:09:39	296.00	370.79	-53805.68
2026/06/14	05:09:40	296.09	370.75	-53805.68
2026/06/14	05:09:41	296.12	370.79	-53805.68
2026/06/14	05:09:42	296.11	370.85	-53805.75
2026/06/14	05:09:43	296.02	370.85	-53805.78
2026/06/14	05:09:44	295.91	370.81	-53805.61
2026/06/14	05:09:45	295.97	370.82	-53805.45
2026/06/14	05:09:46	296.03	370.85	-53805.51
2026/06/14	05:09:47	295.93	370.88	-53805.64
2026/06/14	05:09:48	295.94	370.94	-53805.65
2026/06/14	05:09:49	296.05	371.01	-53805.66
2026/06/14	05:09:50	296.05	371.02	-53805.72
2026/06/14	05:09:51	296.04	370.96	-53805.75
2026/06/14	05:09:52	296.07	370.93	-53805.80
2026/06/14	05:09:53	296.13	370.91	-53805.83
2026/06/14	05:09:54	296.19	370.92	-53805.71
2026/06/14	05:09:55	296.18	371.04	-53805.76
2026/06/14	05:09:56	296.11	371.02	-53805.94
2026/06/14	05:09:57	296.08	370.79	-53805.82
2026/06/14	05:09:58	296.11	370.74	-53805.67
2026/06/14	05:09:59	296.16	370.85	-53805.83
2026/06/14	05:10:00	296.10	370.83	-53805.91
2026/06/14	05:10:01	296.03	370.78	-53805.84
2026/06/14	05:10:02	296.11	370.90	-53805.92
2026/06/14	05:10:03	296.17	371.06	-53805.83
2026/06/14	05:10:04	296.03	371.12	-53805.63
2026/06/14	05:10:05	295.95	371.04	-53805.71
2026/06/14	05:10:06	296.10	370.98	-53805.78
2026/06/14	05:10:07	296.16	371.04	-53805.71
2026/06/14	05:10:08	295.97	371.06	-53805.79
2026/06/14	05:10:09	295.85	370.99	-53805.89
2026/06/14	05:10:10	295.85	370.96	-53805.77
2026/06/14	05:10:11	295.81	370.96	-53805.74
2026/06/14	05:10:12	295.75	370.99	-53805.91
2026/06/14	05:10:13	295.84	371.08	-53805.95
2026/06/14	05:10:14	295.95	371.08	-53805.85
2026/06/14	05:10:15	295.88	370.99	-53805.90
2026/06/14	05:10:16	295.74	371.00	-53805.97
2026/06/14	05:10:17	295.68	370.99	-53805.94
2026/06/14	05:10:18	295.70	370.91	-53805.96
2026/06/14	05:10:19	295.73	370.99	-53806.07
2026/06/14	05:10:20	295.74	371.11	-53806.07
2026/06/14	05:10:21	295.64	371.05	-53805.96
2026/06/14	05:10:22	295.59	371.03	-53805.92
2026/06/14	05:10:23	295.70	371.06	-53805.94
2026/06/14	05:10:24	295.73	370.95	-53805.93
2026/06/14	05:10:25	295.71	370.95	-53805.99
2026/06/14	05:10:26	295.78	371.12	-53806.03
2026/06/14	05:10:27	295.71	371.22	-53805.86
2026/06/14	05:10:28	295.63	371.23	-53805.79
2026/06/14	05:10:29	295.75	371.13	-53805.94
2026/06/14	05:10:30	295.80	370.98	-53805.98
2026/06/14	05:10:31	295.78	371.04	-53805.94
2026/06/14	05:10:32	295.91	371.20	-53806.01
2026/06/14	05:10:33	295.94	371.30	-53806.06
2026/06/14	05:10:34	295.80	371.27	-53806.04
2026/06/14	05:10:35	295.75	371.17	-53806.07
2026/06/14	05:10:36	295.79	371.19	-53806.09
2026/06/14	05:10:37	295.76	371.26	-53806.12
2026/06/14	05:10:38	295.75	371.24	-53806.19
2026/06/14	05:10:39	295.80	371.30	-53806.14
2026/06/14	05:10:40	295.88	371.35	-53806.08
2026/06/14	05:10:41	295.99	371.28	-53806.21
2026/06/14	05:10:42	296.05	371.27	-53806.22
2026/06/14	05:10:43	295.96	371.29	-53806.06
2026/06/14	05:10:44	295.97	371.17	-53806.11
2026/06/14	05:10:45	296.15	371.09	-53806.23
2026/06/14	05:10:46	296.16	371.16	-53806.14
2026/06/14	05:10:47	296.03	371.16	-53806.01
2026/06/14	05:10:48	296.03	371.02	-53805.96
2026/06/14	05:10:49	296.12	370.92	-53805.95
2026/06/14	05:10:50	296.23	370.98	-53805.96
2026/06/14	05:10:51	296.21	371.04	-53805.97
2026/06/14	05:10:52	296.21	371.04	-53805.97
2026/06/14	05:10:53	296.21	371.04	-53805.97
2026/06/14	05:10:54	296.21	371.04	-53805.97
2026/06/14	05:10:55	296.21	371.04	-53805.97
2026/06/14	05:10:56	296.21	371.04	-53805.97
2026/06/14	05:10:57	296.21	371.04	-53805.97
2026/06/14	05:10:58	296.26	370.98	-53805.99
2026/06/14	05:10:59	296.23	371.01	-53806.05
2026/06/14	05:11:00	296.14	371.12	-53806.07
2026/06/14	05:11:01	296.02	371.13	-53806.00
2026/06/14	05:11:02	295.97	371.16	-53805.96
2026/06/14	05:11:03	295.91	371.19	-53805.95
2026/06/14	05:11:04	295.88	371.07	-53805.90
2026/06/14	05:11:05	295.97	371.03	-53805.85
2026/06/14	05:11:06	295.99	371.08	-53805.81
2026/06/14	05:11:07	295.83	371.04	-53805.78
2026/06/14	05:11:08	295.67	371.02	-53805.84
2026/06/14	05:11:09	295.72	370.98	-53805.97
2026/06/14	05:11:10	295.85	370.86	-53806.00
2026/06/14	05:11:11	295.83	370.88	-53805.94
2026/06/14	05:11:12	295.79	371.02	-53806.00
2026/06/14	05:11:13	295.79	371.09	-53806.07
2026/06/14	05:11:14	295.67	371.10	-53806.03
2026/06/14	05:11:15	295.65	371.12	-53806.09
2026/06/14	05:11:16	295.81	371.13	-53806.16
2026/06/14	05:11:17	295.80	371.14	-53806.08
2026/06/14	05:11:18	295.66	371.12	-53806.02
2026/06/14	05:11:19	295.69	371.03	-53806.08
2026/06/14	05:11:20	295.73	370.96	-53806.08
2026/06/14	05:11:21	295.57	370.98	-53806.04
2026/06/14	05:11:22	295.48	370.99	-53806.06
2026/06/14	05:11:23	295.53	370.91	-53806.00
2026/06/14	05:11:24	295.50	370.92	-53805.95
2026/06/14	05:11:25	295.45	371.01	-53806.02
2026/06/14	05:11:26	295.45	371.03	-53806.05
2026/06/14	05:11:27	295.50	371.03	-53805.98
2026/06/14	05:11:28	295.52	371.07	-53805.96
2026/06/14	05:11:29	295.38	371.05	-53806.02
2026/06/14	05:11:30	295.31	370.96	-53806.04
2026/06/14	05:11:31	295.38	370.86	-53806.00
2026/06/14	05:11:32	295.32	370.83	-53805.97
2026/06/14	05:11:33	295.24	370.83	-53805.98
2026/06/14	05:11:34	295.30	370.75	-53805.96
2026/06/14	05:11:35	295.30	370.67	-53805.92
2026/06/14	05:11:36	295.21	370.74	-53805.99
2026/06/14	05:11:37	295.23	370.85	-53806.08
2026/06/14	05:11:38	295.35	370.83	-53806.07
2026/06/14	05:11:39	295.41	370.81	-53806.09
2026/06/14	05:11:40	295.24	370.83	-53806.09
2026/06/14	05:11:41	295.04	370.72	-53806.04
2026/06/14	05:11:42	295.08	370.66	-53806.09
2026/06/14	05:11:43	295.08	370.74	-53806.11
2026/06/14	05:11:44	294.88	370.75	-53806.13
2026/06/14	05:11:45	294.81	370.71	-53806.27
2026/06/14	05:11:46	294.90	370.74	-53806.27
2026/06/14	05:11:47	295.03	370.75	-53806.14
2026/06/14	05:11:48	295.09	370.74	-53806.23
2026/06/14	05:11:49	294.98	370.77	-53806.33
2026/06/14	05:11:50	294.86	370.70	-53806.30
2026/06/14	05:11:51	294.86	370.56	-53806.47
2026/06/14	05:11:52	294.89	370.58	-53806.68
2026/06/14	05:11:53	294.94	370.62	-53806.56
2026/06/14	05:11:54	294.94	370.57	-53806.48
2026/06/14	05:11:55	294.84	370.66	-53806.68
2026/06/14	05:11:56	294.85	370.74	-53806.83
2026/06/14	05:11:57	294.89	370.62	-53806.80
2026/06/14	05:11:58	294.82	370.58	-53806.77
2026/06/14	05:11:59	294.88	370.59	-53806.84
2026/06/14	05:12:00	295.01	370.47	-53806.95
2026/06/14	05:12:01	294.93	370.43	-53806.87
2026/06/14	05:12:02	294.85	370.43	-53806.73
2026/06/14	05:12:03	294.92	370.35	-53806.82
2026/06/14	05:12:04	294.91	370.43	-53806.95
2026/06/14	05:12:05	294.87	370.54	-53806.90
2026/06/14	05:12:06	294.98	370.37	-53806.84
2026/06/14	05:12:07	295.06	370.28	-53806.83
2026/06/14	05:12:08	295.05	370.35	-53806.86
2026/06/14	05:12:09	294.96	370.29	-53806.93
2026/06/14	05:12:10	294.91	370.15	-53806.87
2026/06/14	05:12:11	294.95	370.07	-53806.70
2026/06/14	05:12:12	294.91	370.05	-53806.68
2026/06/14	05:12:13	294.83	370.05	-53806.75
2026/06/14	05:12:14	294.78	370.06	-53806.72
2026/06/14	05:12:15	294.70	370.12	-53806.74
2026/06/14	05:12:16	294.73	370.15	-53806.86
2026/06/14	05:12:17	294.80	370.12	-53806.88
2026/06/14	05:12:18	294.67	370.18	-53806.81
2026/06/14	05:12:19	294.53	370.24	-53806.76
2026/06/14	05:12:20	294.60	370.19	-53806.75
2026/06/14	05:12:21	294.63	370.13	-53806.77
2026/06/14	05:12:22	294.53	370.12	-53806.79
2026/06/14	05:12:23	294.53	370.14	-53806.80
2026/06/14	05:12:24	294.49	370.14	-53806.81
2026/06/14	05:12:25	294.35	370.08	-53806.74
2026/06/14	05:12:26	294.39	370.01	-53806.63
